x,y,z,res
38.0,-24.0,-3.0,
38.0,-24.0,-2.0,
38.0,-24.0,-1.0,
38.0,-24.0,0.0,
38.0,-24.0,1.0,
38.0,-24.0,2.0,
38.0,-24.0,3.0,
38.0,-24.0,4.0,
38.0,-24.0,5.0,
38.0,-24.0,6.0,
38.0,-24.0,7.0,
38.0,-24.0,8.0,
38.0,-24.0,9.0,
38.0,-24.0,10.0,
38.0,-24.0,11.0,
38.0,-24.0,12.0,
38.0,-24.0,13.0,
38.0,-24.0,14.0,
38.0,-24.0,15.0,
38.0,-24.0,16.0,
38.0,-24.0,17.0,
38.0,-24.0,18.0,
38.0,-24.0,19.0,
38.0,-24.0,20.0,
38.0,-24.0,21.0,
38.0,-24.0,22.0,
38.0,-24.0,23.0,
38.0,-24.0,24.0,
38.0,-24.0,25.0,
38.0,-24.0,26.0,
38.0,-24.0,27.0,
38.0,-23.0,-27.0,
38.0,-23.0,-26.0,
38.0,-23.0,-25.0,
38.0,-23.0,-24.0,
38.0,-23.0,-23.0,
38.0,-23.0,-22.0,
38.0,-23.0,-21.0,
38.0,-23.0,-20.0,
38.0,-23.0,-19.0,
38.0,-23.0,-18.0,
38.0,-23.0,-17.0,
38.0,-23.0,-16.0,
38.0,-23.0,-15.0,
38.0,-23.0,-14.0,
38.0,-23.0,-13.0,
38.0,-23.0,-12.0,
38.0,-23.0,-11.0,
38.0,-23.0,-10.0,
38.0,-23.0,-9.0,
38.0,-23.0,-8.0,
38.0,-23.0,-7.0,
38.0,-23.0,-6.0,
38.0,-23.0,-5.0,
38.0,-23.0,-4.0,
38.0,-23.0,-3.0,
38.0,-23.0,-2.0,
38.0,-23.0,-1.0,
38.0,-23.0,0.0,
38.0,-23.0,1.0,
38.0,-23.0,2.0,
38.0,-23.0,3.0,
38.0,-23.0,4.0,
38.0,-23.0,5.0,
38.0,-23.0,6.0,
38.0,-23.0,7.0,
38.0,-23.0,8.0,
38.0,-23.0,9.0,
38.0,-23.0,10.0,
38.0,-23.0,11.0,
38.0,-23.0,12.0,
38.0,-23.0,13.0,
38.0,-23.0,14.0,
38.0,-23.0,15.0,
38.0,-23.0,16.0,
38.0,-23.0,17.0,
38.0,-23.0,18.0,
38.0,-23.0,19.0,
38.0,-23.0,20.0,
38.0,-23.0,21.0,
38.0,-23.0,22.0,
38.0,-23.0,23.0,
38.0,-23.0,24.0,
38.0,-23.0,25.0,
38.0,-23.0,26.0,
38.0,-23.0,27.0,
38.0,-22.0,-27.0,
38.0,-22.0,-26.0,
38.0,-22.0,-25.0,
38.0,-22.0,-24.0,
38.0,-22.0,-23.0,
38.0,-22.0,-22.0,
38.0,-22.0,-21.0,
38.0,-22.0,-20.0,
38.0,-22.0,-19.0,
38.0,-22.0,-18.0,
38.0,-22.0,-17.0,
38.0,-22.0,-16.0,
38.0,-22.0,-15.0,
38.0,-22.0,-14.0,
38.0,-22.0,-13.0,
38.0,-22.0,-12.0,
38.0,-22.0,-11.0,
38.0,-22.0,-10.0,
38.0,-22.0,-9.0,
38.0,-22.0,-8.0,
38.0,-22.0,-7.0,
38.0,-22.0,-6.0,
38.0,-22.0,-5.0,
38.0,-22.0,-4.0,
38.0,-22.0,-3.0,
38.0,-22.0,-2.0,
38.0,-22.0,-1.0,
38.0,-22.0,0.0,
38.0,-22.0,1.0,
38.0,-22.0,2.0,
38.0,-22.0,3.0,
38.0,-22.0,4.0,
38.0,-22.0,5.0,
38.0,-22.0,6.0,
38.0,-22.0,7.0,
38.0,-22.0,8.0,
38.0,-22.0,9.0,
38.0,-22.0,10.0,
38.0,-22.0,11.0,
38.0,-22.0,12.0,
38.0,-22.0,13.0,
38.0,-22.0,14.0,
38.0,-22.0,15.0,
38.0,-22.0,16.0,
38.0,-22.0,17.0,
38.0,-22.0,18.0,
38.0,-22.0,19.0,
38.0,-22.0,20.0,
38.0,-22.0,21.0,
38.0,-22.0,22.0,
38.0,-22.0,23.0,
38.0,-22.0,24.0,
38.0,-22.0,25.0,
38.0,-22.0,26.0,
38.0,-22.0,27.0,
38.0,-21.0,-27.0,
38.0,-21.0,-26.0,
38.0,-21.0,-25.0,
38.0,-21.0,-24.0,
38.0,-21.0,-23.0,
38.0,-21.0,-22.0,
38.0,-21.0,-21.0,
38.0,-21.0,-20.0,
38.0,-21.0,-19.0,
38.0,-21.0,-18.0,
38.0,-21.0,-17.0,
38.0,-21.0,-16.0,
38.0,-21.0,-15.0,
38.0,-21.0,-14.0,
38.0,-21.0,-13.0,
38.0,-21.0,-12.0,
38.0,-21.0,-11.0,
38.0,-21.0,-10.0,
38.0,-21.0,-9.0,
38.0,-21.0,-8.0,
38.0,-21.0,-7.0,
38.0,-21.0,-6.0,
38.0,-21.0,-5.0,
38.0,-21.0,-4.0,
38.0,-21.0,-3.0,
38.0,-21.0,-2.0,
38.0,-21.0,-1.0,
38.0,-21.0,0.0,
38.0,-21.0,1.0,
38.0,-21.0,2.0,
38.0,-21.0,3.0,
38.0,-21.0,4.0,
38.0,-21.0,5.0,
38.0,-21.0,6.0,
38.0,-21.0,7.0,
38.0,-21.0,8.0,
38.0,-21.0,9.0,
38.0,-21.0,10.0,
38.0,-21.0,11.0,
38.0,-21.0,12.0,
38.0,-21.0,13.0,
38.0,-21.0,14.0,
38.0,-21.0,15.0,
38.0,-21.0,16.0,
38.0,-21.0,17.0,
38.0,-21.0,18.0,
38.0,-21.0,19.0,
38.0,-21.0,20.0,
38.0,-21.0,21.0,
38.0,-21.0,22.0,
38.0,-21.0,23.0,
38.0,-21.0,24.0,
38.0,-21.0,25.0,
38.0,-21.0,26.0,
38.0,-21.0,27.0,
38.0,-20.0,-27.0,
38.0,-20.0,-26.0,
38.0,-20.0,-25.0,
38.0,-20.0,-24.0,
38.0,-20.0,-23.0,
38.0,-20.0,-22.0,
38.0,-20.0,-21.0,
38.0,-20.0,-20.0,
38.0,-20.0,-19.0,
38.0,-20.0,-18.0,
38.0,-20.0,-17.0,
38.0,-20.0,-16.0,
38.0,-20.0,-15.0,
38.0,-20.0,-14.0,
38.0,-20.0,-13.0,
38.0,-20.0,-12.0,
38.0,-20.0,-11.0,
38.0,-20.0,-10.0,
38.0,-20.0,-9.0,
38.0,-20.0,-8.0,
38.0,-20.0,-7.0,
38.0,-20.0,-6.0,
38.0,-20.0,-5.0,
38.0,-20.0,-4.0,
38.0,-20.0,-3.0,
38.0,-20.0,-2.0,
38.0,-20.0,-1.0,
38.0,-20.0,0.0,
38.0,-20.0,1.0,
38.0,-20.0,2.0,
38.0,-20.0,3.0,
38.0,-20.0,4.0,
38.0,-20.0,5.0,
38.0,-20.0,6.0,
38.0,-20.0,7.0,
38.0,-20.0,8.0,
38.0,-20.0,9.0,
38.0,-20.0,10.0,
38.0,-20.0,11.0,
38.0,-20.0,12.0,
38.0,-20.0,13.0,
38.0,-20.0,14.0,
38.0,-20.0,15.0,
38.0,-20.0,16.0,
38.0,-20.0,17.0,
38.0,-20.0,18.0,
38.0,-20.0,19.0,
38.0,-20.0,20.0,
38.0,-20.0,21.0,
38.0,-20.0,22.0,
38.0,-20.0,23.0,
38.0,-20.0,24.0,
38.0,-20.0,25.0,
38.0,-20.0,26.0,
38.0,-20.0,27.0,
38.0,-19.0,-27.0,
38.0,-19.0,-26.0,
38.0,-19.0,-25.0,
38.0,-19.0,-24.0,
38.0,-19.0,-23.0,
38.0,-19.0,-22.0,
38.0,-19.0,-21.0,
38.0,-19.0,-20.0,
38.0,-19.0,-19.0,
38.0,-19.0,-18.0,
38.0,-19.0,-17.0,
38.0,-19.0,-16.0,
38.0,-19.0,-15.0,
38.0,-19.0,-14.0,
38.0,-19.0,-13.0,
38.0,-19.0,-12.0,
38.0,-19.0,-11.0,
38.0,-19.0,-10.0,
38.0,-19.0,-9.0,
38.0,-19.0,-8.0,
38.0,-19.0,-7.0,
38.0,-19.0,-6.0,
38.0,-19.0,-5.0,
38.0,-19.0,-4.0,
38.0,-19.0,-3.0,
38.0,-19.0,-2.0,
38.0,-19.0,-1.0,
38.0,-19.0,0.0,
38.0,-19.0,1.0,
38.0,-19.0,2.0,
38.0,-19.0,3.0,
38.0,-19.0,4.0,
38.0,-19.0,5.0,
38.0,-19.0,6.0,
38.0,-19.0,7.0,
38.0,-19.0,8.0,
38.0,-19.0,9.0,
38.0,-19.0,10.0,
38.0,-19.0,11.0,
38.0,-19.0,12.0,
38.0,-19.0,13.0,
38.0,-19.0,14.0,
38.0,-19.0,15.0,
38.0,-19.0,16.0,
38.0,-19.0,17.0,
38.0,-19.0,18.0,
38.0,-19.0,19.0,
38.0,-19.0,20.0,
38.0,-19.0,21.0,
38.0,-19.0,22.0,
38.0,-19.0,23.0,
38.0,-19.0,24.0,
38.0,-19.0,25.0,
38.0,-19.0,26.0,
38.0,-19.0,27.0,
38.0,-18.0,-27.0,
38.0,-18.0,-26.0,
38.0,-18.0,-25.0,
38.0,-18.0,-24.0,
38.0,-18.0,-23.0,
38.0,-18.0,-22.0,
38.0,-18.0,-21.0,
38.0,-18.0,-20.0,
38.0,-18.0,-19.0,
38.0,-18.0,-18.0,
38.0,-18.0,-17.0,
38.0,-18.0,-16.0,
38.0,-18.0,-15.0,
38.0,-18.0,-14.0,
38.0,-18.0,-13.0,
38.0,-18.0,-12.0,
38.0,-18.0,-11.0,
38.0,-18.0,-10.0,
38.0,-18.0,-9.0,
38.0,-18.0,-8.0,
38.0,-18.0,-7.0,
38.0,-18.0,-6.0,
38.0,-18.0,-5.0,
38.0,-18.0,-4.0,
38.0,-18.0,-3.0,
38.0,-18.0,-2.0,
38.0,-18.0,-1.0,
38.0,-18.0,0.0,
38.0,-18.0,1.0,
38.0,-18.0,2.0,
38.0,-18.0,3.0,
38.0,-18.0,4.0,
38.0,-18.0,5.0,
38.0,-18.0,6.0,
38.0,-18.0,7.0,
38.0,-18.0,8.0,
38.0,-18.0,9.0,
38.0,-18.0,10.0,
38.0,-18.0,11.0,
38.0,-18.0,12.0,
38.0,-18.0,13.0,
38.0,-18.0,14.0,
38.0,-18.0,15.0,
38.0,-18.0,16.0,
38.0,-18.0,17.0,
38.0,-18.0,18.0,
38.0,-18.0,19.0,
38.0,-18.0,20.0,
38.0,-18.0,21.0,
38.0,-18.0,22.0,
38.0,-18.0,23.0,
38.0,-18.0,24.0,
38.0,-18.0,25.0,
38.0,-18.0,26.0,
38.0,-18.0,27.0,
38.0,-17.0,-27.0,
38.0,-17.0,-26.0,
38.0,-17.0,-25.0,
38.0,-17.0,-24.0,
38.0,-17.0,-23.0,
38.0,-17.0,-22.0,
38.0,-17.0,-21.0,
38.0,-17.0,-20.0,
38.0,-17.0,-19.0,
38.0,-17.0,-18.0,
38.0,-17.0,-17.0,
38.0,-17.0,-16.0,
38.0,-17.0,-15.0,
38.0,-17.0,-14.0,
38.0,-17.0,-13.0,
38.0,-17.0,-12.0,
38.0,-17.0,-11.0,
38.0,-17.0,-10.0,
38.0,-17.0,-9.0,
38.0,-17.0,-8.0,
38.0,-17.0,-7.0,
38.0,-17.0,-6.0,
38.0,-17.0,-5.0,
38.0,-17.0,-4.0,
38.0,-17.0,-3.0,
38.0,-17.0,-2.0,
38.0,-17.0,-1.0,
38.0,-17.0,0.0,
38.0,-17.0,1.0,
38.0,-17.0,2.0,
38.0,-17.0,3.0,
38.0,-17.0,4.0,
38.0,-17.0,5.0,
38.0,-17.0,6.0,
38.0,-17.0,7.0,
38.0,-17.0,8.0,
38.0,-17.0,9.0,
38.0,-17.0,10.0,
38.0,-17.0,11.0,
38.0,-17.0,12.0,
38.0,-17.0,13.0,
38.0,-17.0,14.0,
38.0,-17.0,15.0,
38.0,-17.0,16.0,
38.0,-17.0,17.0,
38.0,-17.0,18.0,
38.0,-17.0,19.0,
38.0,-17.0,20.0,
38.0,-17.0,21.0,
38.0,-17.0,22.0,
38.0,-17.0,23.0,
38.0,-17.0,24.0,
38.0,-17.0,25.0,
38.0,-17.0,26.0,
38.0,-17.0,27.0,
38.0,-16.0,-27.0,
38.0,-16.0,-26.0,
38.0,-16.0,-25.0,
38.0,-16.0,-24.0,
38.0,-16.0,-23.0,
38.0,-16.0,-22.0,
38.0,-16.0,-21.0,
38.0,-16.0,-20.0,
38.0,-16.0,-19.0,
38.0,-16.0,-18.0,
38.0,-16.0,-17.0,
38.0,-16.0,-16.0,
38.0,-16.0,-15.0,
38.0,-16.0,-14.0,
38.0,-16.0,-13.0,
38.0,-16.0,-12.0,
38.0,-16.0,-11.0,
38.0,-16.0,-10.0,
38.0,-16.0,-9.0,
38.0,-16.0,-8.0,
38.0,-16.0,-7.0,
38.0,-16.0,-6.0,
38.0,-16.0,-5.0,
38.0,-16.0,-4.0,
38.0,-16.0,-3.0,
38.0,-16.0,-2.0,
38.0,-16.0,-1.0,
38.0,-16.0,0.0,
38.0,-16.0,1.0,
38.0,-16.0,2.0,
38.0,-16.0,3.0,
38.0,-16.0,4.0,
38.0,-16.0,5.0,
38.0,-16.0,6.0,
38.0,-16.0,7.0,
38.0,-16.0,8.0,
38.0,-16.0,9.0,
38.0,-16.0,10.0,
38.0,-16.0,11.0,
38.0,-16.0,12.0,
38.0,-16.0,13.0,
38.0,-16.0,14.0,
38.0,-16.0,15.0,
38.0,-16.0,16.0,
38.0,-16.0,17.0,
38.0,-16.0,18.0,
38.0,-16.0,19.0,
38.0,-16.0,20.0,
38.0,-16.0,21.0,
38.0,-16.0,22.0,
38.0,-16.0,23.0,
38.0,-16.0,24.0,
38.0,-16.0,25.0,
38.0,-16.0,26.0,
38.0,-16.0,27.0,
38.0,-15.0,-27.0,
38.0,-15.0,-26.0,
38.0,-15.0,-25.0,
38.0,-15.0,-24.0,
38.0,-15.0,-23.0,
38.0,-15.0,-22.0,
38.0,-15.0,-21.0,
38.0,-15.0,-20.0,
38.0,-15.0,-19.0,
38.0,-15.0,-18.0,
38.0,-15.0,-17.0,
38.0,-15.0,-16.0,
38.0,-15.0,-15.0,
38.0,-15.0,-14.0,
38.0,-15.0,-13.0,
38.0,-15.0,-12.0,
38.0,-15.0,-11.0,
38.0,-15.0,-10.0,
38.0,-15.0,-9.0,
38.0,-15.0,-8.0,
38.0,-15.0,-7.0,
38.0,-15.0,-6.0,
38.0,-15.0,-5.0,
38.0,-15.0,-4.0,
38.0,-15.0,-3.0,
38.0,-15.0,-2.0,
38.0,-15.0,-1.0,
38.0,-15.0,0.0,
38.0,-15.0,1.0,
38.0,-15.0,2.0,
38.0,-15.0,3.0,
38.0,-15.0,4.0,
38.0,-15.0,5.0,
38.0,-15.0,6.0,
38.0,-15.0,7.0,
38.0,-15.0,8.0,
38.0,-15.0,9.0,
38.0,-15.0,10.0,
38.0,-15.0,11.0,
38.0,-15.0,12.0,
38.0,-15.0,13.0,
38.0,-15.0,14.0,
38.0,-15.0,15.0,
38.0,-15.0,16.0,
38.0,-15.0,17.0,
38.0,-15.0,18.0,
38.0,-15.0,19.0,
38.0,-15.0,20.0,
38.0,-15.0,21.0,
38.0,-15.0,22.0,
38.0,-15.0,23.0,
38.0,-15.0,24.0,
38.0,-15.0,25.0,
38.0,-15.0,26.0,
38.0,-15.0,27.0,
38.0,-14.0,-27.0,
38.0,-14.0,-26.0,
38.0,-14.0,-25.0,
38.0,-14.0,-24.0,
38.0,-14.0,-23.0,
38.0,-14.0,-22.0,
38.0,-14.0,-21.0,
38.0,-14.0,-20.0,
38.0,-14.0,-19.0,
38.0,-14.0,-18.0,
38.0,-14.0,-17.0,
38.0,-14.0,-16.0,
38.0,-14.0,-15.0,
38.0,-14.0,-14.0,
38.0,-14.0,-13.0,
38.0,-14.0,-12.0,
38.0,-14.0,-11.0,
38.0,-14.0,-10.0,
38.0,-14.0,-9.0,
38.0,-14.0,-8.0,
38.0,-14.0,-7.0,
38.0,-14.0,-6.0,
38.0,-14.0,-5.0,
38.0,-14.0,-4.0,
38.0,-14.0,-3.0,
38.0,-14.0,-2.0,
38.0,-14.0,-1.0,
38.0,-14.0,0.0,
38.0,-14.0,1.0,
38.0,-14.0,2.0,
38.0,-14.0,3.0,
38.0,-14.0,4.0,
38.0,-14.0,5.0,
38.0,-14.0,6.0,
38.0,-14.0,7.0,
38.0,-14.0,8.0,
38.0,-14.0,9.0,
38.0,-14.0,10.0,
38.0,-14.0,11.0,
38.0,-14.0,12.0,
38.0,-14.0,13.0,
38.0,-14.0,14.0,
38.0,-14.0,15.0,
38.0,-14.0,16.0,
38.0,-14.0,17.0,
38.0,-14.0,18.0,
38.0,-14.0,19.0,
38.0,-14.0,20.0,
38.0,-14.0,21.0,
38.0,-14.0,22.0,
38.0,-14.0,23.0,
38.0,-14.0,24.0,
38.0,-14.0,25.0,
38.0,-14.0,26.0,
38.0,-14.0,27.0,
38.0,-13.0,-27.0,
38.0,-13.0,-26.0,
38.0,-13.0,-25.0,
38.0,-13.0,-24.0,
38.0,-13.0,-23.0,
38.0,-13.0,-22.0,
38.0,-13.0,-21.0,
38.0,-13.0,-20.0,
38.0,-13.0,-19.0,
38.0,-13.0,-18.0,
38.0,-13.0,-17.0,
38.0,-13.0,-16.0,
38.0,-13.0,-15.0,
38.0,-13.0,-14.0,
38.0,-13.0,-13.0,
38.0,-13.0,-12.0,
38.0,-13.0,-11.0,
38.0,-13.0,-10.0,
38.0,-13.0,-9.0,
38.0,-13.0,-8.0,
38.0,-13.0,-7.0,
38.0,-13.0,-6.0,
38.0,-13.0,-5.0,
38.0,-13.0,-4.0,
38.0,-13.0,-3.0,
38.0,-13.0,-2.0,
38.0,-13.0,-1.0,
38.0,-13.0,0.0,
38.0,-13.0,1.0,
38.0,-13.0,2.0,
38.0,-13.0,3.0,
38.0,-13.0,4.0,
38.0,-13.0,5.0,
38.0,-13.0,6.0,
38.0,-13.0,7.0,
38.0,-13.0,8.0,
38.0,-13.0,9.0,
38.0,-13.0,10.0,
38.0,-13.0,11.0,
38.0,-13.0,12.0,
38.0,-13.0,13.0,
38.0,-13.0,14.0,
38.0,-13.0,15.0,
38.0,-13.0,16.0,
38.0,-13.0,17.0,
38.0,-13.0,18.0,
38.0,-13.0,19.0,
38.0,-13.0,20.0,
38.0,-13.0,21.0,
38.0,-13.0,22.0,
38.0,-13.0,23.0,
38.0,-13.0,24.0,
38.0,-13.0,25.0,
38.0,-13.0,26.0,
38.0,-13.0,27.0,
38.0,-12.0,-27.0,
38.0,-12.0,-26.0,
38.0,-12.0,-25.0,
38.0,-12.0,-24.0,
38.0,-12.0,-23.0,
38.0,-12.0,-22.0,
38.0,-12.0,-21.0,
38.0,-12.0,-20.0,
38.0,-12.0,-19.0,
38.0,-12.0,-18.0,
38.0,-12.0,-17.0,
38.0,-12.0,-16.0,
38.0,-12.0,-15.0,
38.0,-12.0,-14.0,
38.0,-12.0,-13.0,
38.0,-12.0,-12.0,
38.0,-12.0,-11.0,
38.0,-12.0,-10.0,
38.0,-12.0,-9.0,
38.0,-12.0,-8.0,
38.0,-12.0,-7.0,
38.0,-12.0,-6.0,
38.0,-12.0,-5.0,
38.0,-12.0,-4.0,
38.0,-12.0,-3.0,
38.0,-12.0,-2.0,
38.0,-12.0,-1.0,
38.0,-12.0,0.0,
38.0,-12.0,1.0,
38.0,-12.0,2.0,
38.0,-12.0,3.0,
38.0,-12.0,4.0,
38.0,-12.0,5.0,
38.0,-12.0,6.0,
38.0,-12.0,7.0,
38.0,-12.0,8.0,
38.0,-12.0,9.0,
38.0,-12.0,10.0,
38.0,-12.0,11.0,
38.0,-12.0,12.0,
38.0,-12.0,13.0,
38.0,-12.0,14.0,
38.0,-12.0,15.0,
38.0,-12.0,16.0,
38.0,-12.0,17.0,
38.0,-12.0,18.0,
38.0,-12.0,19.0,
38.0,-12.0,20.0,
38.0,-12.0,21.0,
38.0,-12.0,22.0,
38.0,-12.0,23.0,
38.0,-12.0,24.0,
38.0,-12.0,25.0,
38.0,-12.0,26.0,
38.0,-12.0,27.0,
38.0,-11.0,-27.0,
38.0,-11.0,-26.0,
38.0,-11.0,-25.0,
38.0,-11.0,-24.0,
38.0,-11.0,-23.0,
38.0,-11.0,-22.0,
38.0,-11.0,-21.0,
38.0,-11.0,-20.0,
38.0,-11.0,-19.0,
38.0,-11.0,-18.0,
38.0,-11.0,-17.0,
38.0,-11.0,-16.0,
38.0,-11.0,-15.0,
38.0,-11.0,-14.0,
38.0,-11.0,-13.0,
38.0,-11.0,-12.0,
38.0,-11.0,-11.0,
38.0,-11.0,-10.0,
38.0,-11.0,-9.0,
38.0,-11.0,-8.0,
38.0,-11.0,-7.0,
38.0,-11.0,-6.0,
38.0,-11.0,-5.0,
38.0,-11.0,-4.0,
38.0,-11.0,-3.0,
38.0,-11.0,-2.0,
38.0,-11.0,-1.0,
38.0,-11.0,0.0,656.4000000000007
38.0,-11.0,1.0,
38.0,-11.0,2.0,
38.0,-11.0,3.0,
38.0,-11.0,4.0,
38.0,-11.0,5.0,
38.0,-11.0,6.0,
38.0,-11.0,7.0,
38.0,-11.0,8.0,
38.0,-11.0,9.0,
38.0,-11.0,10.0,
38.0,-11.0,11.0,
38.0,-11.0,12.0,
38.0,-11.0,13.0,
38.0,-11.0,14.0,
38.0,-11.0,15.0,
38.0,-11.0,16.0,
38.0,-11.0,17.0,
38.0,-11.0,18.0,
38.0,-11.0,19.0,
38.0,-11.0,20.0,
38.0,-11.0,21.0,
38.0,-11.0,22.0,
38.0,-11.0,23.0,
38.0,-11.0,24.0,
38.0,-11.0,25.0,
38.0,-11.0,26.0,
38.0,-11.0,27.0,
38.0,-10.0,-27.0,
38.0,-10.0,-26.0,
38.0,-10.0,-25.0,
38.0,-10.0,-24.0,
38.0,-10.0,-23.0,
38.0,-10.0,-22.0,
38.0,-10.0,-21.0,
38.0,-10.0,-20.0,
38.0,-10.0,-19.0,
38.0,-10.0,-18.0,
38.0,-10.0,-17.0,
38.0,-10.0,-16.0,
38.0,-10.0,-15.0,
38.0,-10.0,-14.0,
38.0,-10.0,-13.0,
38.0,-10.0,-12.0,
38.0,-10.0,-11.0,
38.0,-10.0,-10.0,
38.0,-10.0,-9.0,
38.0,-10.0,-8.0,
38.0,-10.0,-7.0,
38.0,-10.0,-6.0,
38.0,-10.0,-5.0,
38.0,-10.0,-4.0,
38.0,-10.0,-3.0,
38.0,-10.0,-2.0,
38.0,-10.0,-1.0,
38.0,-10.0,0.0,709.9999999999999
38.0,-10.0,1.0,
38.0,-10.0,2.0,
38.0,-10.0,3.0,
38.0,-10.0,4.0,
38.0,-10.0,5.0,
38.0,-10.0,6.0,
38.0,-10.0,7.0,
38.0,-10.0,8.0,
38.0,-10.0,9.0,
38.0,-10.0,10.0,
38.0,-10.0,11.0,
38.0,-10.0,12.0,
38.0,-10.0,13.0,
38.0,-10.0,14.0,
38.0,-10.0,15.0,
38.0,-10.0,16.0,
38.0,-10.0,17.0,
38.0,-10.0,18.0,
38.0,-10.0,19.0,
38.0,-10.0,20.0,
38.0,-10.0,21.0,
38.0,-10.0,22.0,
38.0,-10.0,23.0,
38.0,-10.0,24.0,
38.0,-10.0,25.0,
38.0,-10.0,26.0,
38.0,-10.0,27.0,
38.0,-9.0,-27.0,
38.0,-9.0,-26.0,
38.0,-9.0,-25.0,
38.0,-9.0,-24.0,
38.0,-9.0,-23.0,
38.0,-9.0,-22.0,
38.0,-9.0,-21.0,
38.0,-9.0,-20.0,
38.0,-9.0,-19.0,
38.0,-9.0,-18.0,
38.0,-9.0,-17.0,
38.0,-9.0,-16.0,
38.0,-9.0,-15.0,
38.0,-9.0,-14.0,
38.0,-9.0,-13.0,
38.0,-9.0,-12.0,
38.0,-9.0,-11.0,
38.0,-9.0,-10.0,
38.0,-9.0,-9.0,
38.0,-9.0,-8.0,
38.0,-9.0,-7.0,
38.0,-9.0,-6.0,
38.0,-9.0,-5.0,
38.0,-9.0,-4.0,
38.0,-9.0,-3.0,
38.0,-9.0,-2.0,
38.0,-9.0,-1.0,700.7786468482609
38.0,-9.0,0.0,710.0000000000001
38.0,-9.0,1.0,700.7786468482609
38.0,-9.0,2.0,
38.0,-9.0,3.0,
38.0,-9.0,4.0,
38.0,-9.0,5.0,
38.0,-9.0,6.0,
38.0,-9.0,7.0,
38.0,-9.0,8.0,
38.0,-9.0,9.0,
38.0,-9.0,10.0,
38.0,-9.0,11.0,
38.0,-9.0,12.0,
38.0,-9.0,13.0,
38.0,-9.0,14.0,
38.0,-9.0,15.0,
38.0,-9.0,16.0,
38.0,-9.0,17.0,
38.0,-9.0,18.0,
38.0,-9.0,19.0,
38.0,-9.0,20.0,
38.0,-9.0,21.0,
38.0,-9.0,22.0,
38.0,-9.0,23.0,
38.0,-9.0,24.0,
38.0,-9.0,25.0,
38.0,-9.0,26.0,
38.0,-9.0,27.0,
38.0,-8.0,-27.0,
38.0,-8.0,-26.0,
38.0,-8.0,-25.0,
38.0,-8.0,-24.0,
38.0,-8.0,-23.0,
38.0,-8.0,-22.0,
38.0,-8.0,-21.0,
38.0,-8.0,-20.0,
38.0,-8.0,-19.0,
38.0,-8.0,-18.0,
38.0,-8.0,-17.0,
38.0,-8.0,-16.0,
38.0,-8.0,-15.0,
38.0,-8.0,-14.0,
38.0,-8.0,-13.0,
38.0,-8.0,-12.0,
38.0,-8.0,-11.0,
38.0,-8.0,-10.0,
38.0,-8.0,-9.0,
38.0,-8.0,-8.0,
38.0,-8.0,-7.0,
38.0,-8.0,-6.0,
38.0,-8.0,-5.0,
38.0,-8.0,-4.0,
38.0,-8.0,-3.0,
38.0,-8.0,-2.0,712.2532291815896
38.0,-8.0,-1.0,718.5726012030619
38.0,-8.0,0.0,730.0000000000002
38.0,-8.0,1.0,718.5726012030619
38.0,-8.0,2.0,712.2532291815896
38.0,-8.0,3.0,
38.0,-8.0,4.0,
38.0,-8.0,5.0,
38.0,-8.0,6.0,
38.0,-8.0,7.0,
38.0,-8.0,8.0,
38.0,-8.0,9.0,
38.0,-8.0,10.0,
38.0,-8.0,11.0,
38.0,-8.0,12.0,
38.0,-8.0,13.0,
38.0,-8.0,14.0,
38.0,-8.0,15.0,
38.0,-8.0,16.0,
38.0,-8.0,17.0,
38.0,-8.0,18.0,
38.0,-8.0,19.0,
38.0,-8.0,20.0,
38.0,-8.0,21.0,
38.0,-8.0,22.0,
38.0,-8.0,23.0,
38.0,-8.0,24.0,
38.0,-8.0,25.0,
38.0,-8.0,26.0,
38.0,-8.0,27.0,
38.0,-7.0,-27.0,
38.0,-7.0,-26.0,
38.0,-7.0,-25.0,
38.0,-7.0,-24.0,
38.0,-7.0,-23.0,
38.0,-7.0,-22.0,
38.0,-7.0,-21.0,
38.0,-7.0,-20.0,
38.0,-7.0,-19.0,
38.0,-7.0,-18.0,
38.0,-7.0,-17.0,
38.0,-7.0,-16.0,
38.0,-7.0,-15.0,
38.0,-7.0,-14.0,
38.0,-7.0,-13.0,
38.0,-7.0,-12.0,
38.0,-7.0,-11.0,
38.0,-7.0,-10.0,
38.0,-7.0,-9.0,
38.0,-7.0,-8.0,
38.0,-7.0,-7.0,
38.0,-7.0,-6.0,
38.0,-7.0,-5.0,
38.0,-7.0,-4.0,
38.0,-7.0,-3.0,726.5793854836243
38.0,-7.0,-2.0,726.9782195446157
38.0,-7.0,-1.0,734.6418186665998
38.0,-7.0,0.0,748.4999999999999
38.0,-7.0,1.0,734.6418186665998
38.0,-7.0,2.0,726.9782195446157
38.0,-7.0,3.0,726.5793854836243
38.0,-7.0,4.0,
38.0,-7.0,5.0,
38.0,-7.0,6.0,
38.0,-7.0,7.0,
38.0,-7.0,8.0,
38.0,-7.0,9.0,
38.0,-7.0,10.0,
38.0,-7.0,11.0,
38.0,-7.0,12.0,
38.0,-7.0,13.0,
38.0,-7.0,14.0,
38.0,-7.0,15.0,
38.0,-7.0,16.0,
38.0,-7.0,17.0,
38.0,-7.0,18.0,
